,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
47,39.68000231841335,-46.65644487827286,-37.57217212157469,78.03395881024157,63.309454941049175,6.75597560976918,96000
48,-52.419187467739704,-256.9475155933216,3.263308278506898,8.756582354941386,-46.08234792177011,89.75337987378913,98000
49,4.7194647092147815,5.020431496284309,-12.173629656152794,-29.127012336176588,-73.53960461833306,17.490068634451603,100000
50,-29.58946611238963,-38.818908340914106,56.76948013518998,-25.11503832595679,0.15332325549277925,31.516717135601098,102000
51,-17.863908589478513,116.23305557903363,-104.79108896808891,-105.74692163896547,6.814505395044918,-93.17190087499965,104000
52,-71.22021460010069,-12.901980863920883,-76.08274857665118,-67.04108203803229,-21.7039624213987,-23.750130153752252,106000
53,-137.05682099427344,-177.11018050424514,-215.13811273290014,-82.74139351258043,-62.67559789224877,-302.6788831679392,108000
54,-41.67551241339719,11.661385811607815,-92.34561124131048,-34.923895252248506,-59.302519626727694,-29.88052208846215,110000
55,56.98424762242889,-221.27791846396005,-33.32009566205642,-46.69523762154713,-20.189021752526898,-260.34789739803523,112000
56,-26.389774915099196,-21.452200907931157,-25.125315557786905,-15.25267686989335,-103.67547490693028,-97.17697263061878,114000
57,-1.1026761016904114,-6.064350974563922,-74.94279578117664,-26.876722205094765,-52.47817751126615,-58.628243123337356,116000
58,-71.44454785767954,-101.89381719604229,-12.469205628532379,-114.67935184987222,-55.781766287781565,250.16993555761286,118000
59,-73.90874474940438,-78.60236861451703,78.2240153219571,210.31206425755386,-68.12337863492857,-35.23800463739502,120000
60,-224.52064086160254,-17.69559539977668,-28.454550796983426,-135.39922841745494,-206.5915750623733,2.8249888444351434,122000
61,-40.09733586963113,-71.33282108291104,-13.613944470476184,76.60480281745998,-46.87430822883483,43.032333725960896,124000
62,-45.52318083910143,-21.7404758707291,-4.0339422361709865,-42.67134151953545,-50.16359553227264,0.46000245856305355,126000
63,181.041884751823,-259.3433957813372,-84.03522073893211,-73.19362330845289,-7.067216627903093,-48.614426869931215,128000
64,-263.395074669761,126.4566890860111,123.4140099787167,-213.77418201356966,197.68612296041456,-112.25841331257186,130000
65,189.6952369551649,239.54702208011886,13.723081741986334,226.28486669595108,197.40773538956307,-0.9429781260519974,132000
66,201.142448978458,-29.850103405758716,-52.329173694973775,-10.606199944889738,-13.380942917876695,-41.43079793820233,134000
67,-29.16280316937882,185.44667038007537,228.79923811218177,83.51574264009864,-64.2923429505418,176.68936732518964,136000
68,169.69411469630725,-89.8541833676388,92.92105842282724,76.03758857482512,94.79870339063265,92.69217939149549,138000
69,-17.92849159224734,-13.068616671018034,-93.30266056635823,-65.57076096614148,-1.9095073997631573,195.2574414282419,140000
70,118.2255527279393,-17.777308507675443,126.34390540411025,-170.86399762810024,4.9308239518612424,88.39563616437523,142000
71,-144.61838525797003,-48.71136414435636,12.718497701380386,240.83313017491673,-123.55639953900396,218.62726776138123,144000
72,6.96140999864204,-104.41261690553961,166.8972093960855,150.052756147682,245.3635303465902,192.8757981356144,146000
73,-23.937527947804796,-20.91169999532653,206.90289132829793,189.22383995250772,250.84776587175585,198.46214162530043,148000
74,-71.93657419961943,-32.15610630566897,207.12048197122425,-64.94701212630402,155.265585112238,180.29688845373906,150000
75,-84.61266647850806,-46.28627829937147,-21.6412517891126,175.37741040267377,141.32318043433315,155.9281796254178,152000
76,146.31326257749623,155.59684214372183,-82.90825098142692,-63.171904320990656,-68.80939045592783,212.0949056983317,154000
77,180.0255554651118,-102.32765589767189,171.7458014858623,162.83021981705852,151.5107596424532,196.18192907178604,156000
78,204.73522973545568,-74.31908799182742,230.51839974734168,-20.55728823392012,-25.677245862719346,219.80158558679068,158000
79,-4.922109967583694,-88.74891159534296,-38.88835302756205,240.4716059328789,-48.70609802542941,170.71697359800103,160000
80,-8.76674264026947,182.99932192484118,-62.80234691306359,249.28003485585023,180.82093213207753,204.5089637509702,162000
81,203.98222642959763,210.86019303140677,209.53332461347708,163.21361315234915,198.60575515281005,-256.68110589083426,164000
82,104.45907984588017,14.136461974223948,216.88732039319729,166.68234610797563,161.3371434651719,109.42601428014753,166000
83,190.32073308353563,-133.18816045577134,155.9262888457759,-171.80294463975267,141.65442118077794,-181.5452311889315,168000
84,168.8852800368254,-90.40649253725675,203.20175043054874,-16.479204313784024,-167.86046425992305,236.58536323068077,170000
85,-32.337916292252814,220.88477701106035,-66.61188582309828,191.07129957754012,192.33596248524805,-33.52867625342137,172000
86,230.4701458353493,-41.79671612164612,241.11092131499618,204.42409923894581,-62.6664393201949,-108.78593861727411,174000
87,-88.69903064822402,-110.89503039139633,-78.51625297933475,-88.23600757470857,-86.1917307518713,-71.98496905607192,176000
88,-62.83198947684237,-155.2653891091722,150.24462752298447,-87.17026905861798,-248.11268470865662,-80.89988793594094,178000
89,217.13514839248947,-291.9894061924122,-128.34699252100603,235.861459505011,-201.1804600548516,107.12242860236874,180000
90,-130.4046787165655,226.4340264532014,-112.940497814792,-126.61934841939352,218.3984478721509,205.12852295606862,182000
91,-74.56254332191692,208.41478198140703,187.8255988455784,-57.70189850620256,-207.4080018225549,-276.6106645426315,184000
92,152.24576390848844,-90.5204898050978,-70.13467187140911,127.24122931104336,-102.57060583757504,119.61806204331441,186000
93,105.95467386959258,-11.904191002146362,-9.289753129588064,224.50627828325668,-23.096710162362385,-65.5968844771601,188000
94,-327.75523758543056,-143.23318968216685,-174.0840644356752,-94.48373031858796,-16.27464674283971,-82.73594862484998,190000
95,-81.09976909670492,-195.51671171929655,-89.81031052856994,-59.691931834171186,-120.22559912769168,-183.14641111707573,192000
96,-307.3229151706604,-511.19956458372974,-208.1539090262992,-371.41634811327606,-348.5362149920395,-217.92773198521712,194000
97,-64.81960956444051,-27.25299636476485,-70.10597520749452,-85.90979807520449,-96.06100264021568,-86.03444165633285,196000
98,73.8413635551131,-79.62882208268879,210.7846356091183,-7.184394493623017,-117.56000262506855,174.34599112570692,198000
99,-89.91274845549817,-101.05229563672209,176.81602139831404,216.58671214731623,206.70749066289204,-95.2403844213532,200000
100,-5.281229559298538,196.7877049209968,-25.806500704933214,35.10170151853647,230.23821118663346,104.34647472234948,202000
101,-89.65487744788769,84.22228023541602,-69.23834734456335,257.00613662966737,-189.06311524947438,-146.933440252588,204000
102,-79.55972842816657,-130.40068827157825,78.80967489998619,-115.33845033000034,-148.95495251868542,-204.49939089950982,206000
103,-156.65237197024334,-155.84396049221007,-138.65487789718924,-107.10998973643122,-100.26321930724353,-113.3163706309309,208000
104,-62.80120326298262,154.42091453669352,-25.354644189758062,122.38597006534673,123.28710217338377,216.42689223928426,210000
105,187.54597193239442,152.07437223948642,174.90730669896152,180.19602229679714,-94.58240839043903,-128.7903577121585,212000
106,182.67132065616784,225.73770390263363,139.43385181305348,140.96430818917332,-129.59758969946415,166.57459705155793,214000
107,-64.97245951430736,112.47739164809904,-7.76210387563892,-8.500684624421494,-88.39442049394351,-117.64161920884328,216000
108,14.63561872488186,-67.82812531913424,203.9009366699318,-89.84421255461325,180.45392151329747,-133.76014108525305,218000
109,-49.00957393437291,174.96610558766662,226.77137448938913,-98.09948742390984,212.0258824192289,-30.298224628822908,220000
110,-70.46922309698513,-138.7066869523269,-156.0661719166562,-82.38802051828387,-18.438595392130736,-150.75046520103388,222000
111,217.13767644225445,190.91955048641836,-65.71890567849098,-137.6846395848136,-9.176757755650701,-64.47680715875086,224000
112,89.99697695258439,4.584893693969686,-133.4569517402239,-271.62114060592387,-30.320522955646684,-44.026366331026125,226000
113,36.41225619149845,52.770465266715505,-99.47827906010608,164.83743312602678,-157.21696660288077,-85.21265840451821,228000
114,-210.21420905557636,-156.01153931443451,-244.95939897851144,-147.16617652264696,-142.8138089703172,45.114572316637386,230000
115,-165.7246176319675,-289.60271546351186,-12.733978161974377,37.76911208979137,-80.6549719058454,-47.65463713945657,232000
116,191.31848352003996,-70.94097869498512,-140.6667341398578,-50.520798164645186,-65.8638906074359,229.58348898771095,234000
117,5.0207014425078,-60.01805579971962,-20.672993671225825,-76.7692581313604,203.190702662864,-137.8774055544726,236000
118,251.2577411919259,-137.13012315111817,-34.059518928038926,217.48459684073464,-51.555035177159304,199.34456638639634,238000
119,-21.03861213997706,214.10033375455728,147.3568023839839,-44.35613017244523,-87.39178803898686,199.40519718387927,240000
120,-68.2691842091402,216.85144201422145,150.1468022781307,114.48168023411819,95.65743858516723,202.85606159341984,242000
121,-34.57879449010714,195.10935297072584,208.10222500248776,169.8541005748777,206.2847849974264,199.263190715484,244000
122,196.74663400754372,213.58224868377528,-70.23584148467152,142.82483913549,-60.38409452085217,216.48110361008477,246000
123,-73.2806554722159,30.73647104344066,-143.58625529705185,124.7820996630618,-36.69446637033887,116.24469373028091,248000
124,-62.346507265054555,-136.54468968387107,-100.73603219768056,78.10152532533544,147.45545436638747,88.28151864219602,250000
125,206.79410224162805,-43.95157580357628,125.51171563381226,-15.859594435062661,-58.7250869382548,209.45015555074252,252000
126,-103.63247549325847,-22.432042735385274,137.44326991130728,164.0146826133181,176.75171721002164,168.20268712751738,254000
127,-16.063252637703187,184.6850238395587,-64.69683555593768,213.0281817559254,148.12649017379906,217.76467319078233,256000
128,214.16527276952527,-65.46125998828026,204.88845132106286,185.15251030329802,182.97401989195188,241.58799054053276,258000
129,221.95314460045694,197.8566100258039,-80.11521261897452,218.28018394241843,188.29103703614038,-27.406045964693604,260000
130,-77.3302079024759,-29.956980448459916,-130.52222401712982,277.4326710310404,-112.47316061711405,182.0821370406137,262000
131,199.68406093006257,238.34621470154602,-113.11361156877217,-107.57528027917243,174.87176297162262,162.59344450843304,264000
132,-49.7314295562324,122.70395792191901,-82.09803307470388,-1.4336286820429365,200.3750314026073,-52.13520352374822,266000
133,164.55092467966983,231.90915542106038,-15.168135019364215,199.98635148656103,-49.07162427624727,-54.58562297585266,268000
134,145.0657752563596,201.12737025378237,-94.5324104238995,-83.39099576895424,179.648455315074,134.50043655664606,270000
135,-165.49940093150315,56.429315102284455,-53.433923108088706,145.320937066049,5.638726382773947,96.17494105001902,272000
136,192.438226446118,134.90942091001986,163.96853757852045,-99.45644587399715,164.1629396414068,50.68991048467399,274000
137,230.20734265783065,176.80782807886396,-49.24834941001285,216.86964040253844,191.09686352087368,-10.043502993821903,276000
138,-31.982875091196306,-84.9434273233755,3.5444736626061655,226.86545358417803,-74.33771961351597,211.917650528636,278000
139,-35.99096365648471,200.1991686500071,-21.21848117870887,224.27204123546693,-30.38931942583193,222.68440665786525,280000
140,-62.49765318801633,50.213925328233614,246.24732538258206,253.06877242325726,237.1247938859901,-31.59635749163583,282000
141,-56.52200282723223,-47.874521467546195,219.4350403547296,176.29655102295345,189.95375021706468,178.97124122538895,284000
142,206.24162452238312,213.38876865042272,182.35999607036257,-8.26294853583346,9.24301831690336,-6.06552223583499,286000
143,223.2316714395966,266.001162873183,-16.077391433900786,4.896531361483895,189.97482530672434,-26.597782010844966,288000
144,203.0548890955465,222.64220747453902,254.04456374051207,238.51279699880672,5.7416389402001045,198.71170037021244,290000
145,-146.30953087843864,-33.24922944488273,-19.029438930267048,-7.400426483367241,-16.72047093822249,-80.11302324681309,292000
146,188.2614476715401,156.06659779159415,221.55692337498806,160.4453692128167,202.16868666789776,178.11766602274673,294000
147,177.08045953306123,221.97449008218186,179.73076812879242,208.5576640010061,-60.169442481957056,208.21636082749134,296000
148,207.8763422878455,-31.2202096311062,173.32806221765077,169.96247733979595,-111.71510306840305,-30.34034406706448,298000
149,182.92441296461683,127.835165988428,130.75979569767242,148.66439043410764,-40.89937498222735,-9.014507567024495,300000
150,240.05106353461605,243.2537448202383,197.62195182492331,213.23485415029958,183.44895948490063,206.6935556879319,302000
151,196.99753838401438,194.37322757028647,-66.3412260252974,214.6717078948169,217.91521327471384,-141.67424023912656,304000
152,238.7713949966485,153.23013919264412,247.88051024220357,178.33940358960453,181.89007567742794,176.91657019368427,306000
153,196.5288797781169,-26.723007319484083,231.1081382078424,193.58171043841935,180.28825160135597,-40.24591201480774,308000
154,-38.97337067486687,-72.53492432675765,206.72947863664442,-131.97688748990606,-36.81268152090678,207.06398026632525,310000
155,176.67787883693416,231.61971404759322,244.60141974239176,184.48171601883544,-53.788504040844074,-51.89487420021437,312000
156,194.4682169090715,205.796983196761,186.4301190368656,137.77000109869255,188.18657829316993,201.40023491788116,314000
157,209.64091641117523,-62.14580733891826,221.18476206506693,-70.33042405249276,-56.86942201235189,135.99871071270752,316000
158,215.5333379177878,224.18943891423947,-6.620086518805223,-6.546502187067844,105.5196191089602,206.7196900746786,318000
159,-101.1590458115276,225.15844742718514,-141.2916684360639,146.2800215637907,-49.60212670722471,-202.6824434833651,320000
160,-110.24732115758925,169.36335324058,182.48130611579293,137.77756773747578,155.97668466292635,-80.40945436138472,322000
161,148.50381172875058,-59.420102144615655,219.87594279940137,184.9500035936556,216.7907638427859,-54.16572042888733,324000
162,230.79208939497212,240.8136728664058,-25.160343961407392,192.35190391106113,-65.2926676353896,-97.49364162379726,326000
163,-33.624500191869984,-129.40887748563455,-21.737848347311058,223.06232631695264,-22.57811643361906,213.4305419018347,328000
164,-2.8338572400439546,5.543030710107132,-39.89079882111469,-28.218219908995323,-305.1413045534716,248.8884245232844,330000
165,203.7291641643232,262.2699532042304,205.81056249458777,-85.26711824593309,202.1114067606901,136.9413148860615,332000
166,202.75789594124322,25.090640444158367,240.86998205006395,204.39918177844328,-53.5213756875668,-31.495404129902965,334000
167,188.37317488095027,-24.549660440030138,-37.3201092641424,179.89420164889236,-47.802132356547745,197.93630002044793,336000
168,243.9372149947634,219.8288718951018,220.20055654101728,199.39073005305278,236.61133635856464,232.7216466571011,338000
169,237.22838240724911,231.46479206631494,0.37605946813556557,219.61948056769722,-6.904761055007555,240.59496273717178,340000
170,-17.938951343259347,242.6994191731901,220.40549603239913,232.88259483385696,-27.352842969389428,207.39258884882338,342000
171,-44.75853032320766,208.7599313853346,234.6938728142376,134.79069696176927,238.24660179112246,197.2934144303735,344000
172,223.35313822404913,194.8665245806003,-21.97497359542089,199.12175388151246,214.4104681675919,157.47139084609435,346000
173,214.68728262946723,196.84398061454095,208.71747410204165,-65.56748939753618,202.49625002644268,174.41300876893695,348000
174,200.12580479079054,110.56887160529223,148.08208849981605,180.40716857444244,99.57970574843014,204.3640725097483,350000
175,-140.27782510780492,-299.07310737649686,-69.39136218656859,-195.90601211908614,-189.47182632131882,-201.72293771004644,352000
176,158.72267445876852,-155.13238097616417,178.97465053552125,171.1030684011318,118.13537634247471,160.89428820275432,354000
177,-153.62316368975246,192.1524184362467,-133.35078421116015,180.97688505332607,208.48495816496336,156.1909627284429,356000
178,-69.40988980856393,223.86416379413052,91.11464444346032,-30.261168792643048,207.56827174784235,131.447077320076,358000
179,-24.701143624720416,-63.41715942453542,203.3128516582519,-44.95893401714068,-121.68818636774748,-53.329146116678245,360000
180,209.4594569167689,-28.60969409006408,-63.092276390891385,200.4713332391201,185.8707855091582,-23.544142630623668,362000
181,-21.28348295597982,-45.110627457988954,-74.61322865644496,230.87492206312416,-39.32294891716201,145.4364220895884,364000
182,-7.525482473531682,233.71358176711718,3.051454393421949,213.46011242012867,203.1660367999621,-15.91483528926652,366000
183,-139.21309288018594,184.04364003374997,217.58454681103666,228.18819982862334,198.26767797495506,-13.093025630307324,368000
184,145.7643702172002,231.30843862019887,-59.33040360461962,202.31765125360445,226.04887026820674,-5.988727363422711,370000
185,-97.05811751408697,176.3252459196905,-164.3833357859367,96.24298675381111,175.2474899579226,193.15124398564777,372000
186,184.65702526089103,189.9647540849212,-5.726834216680274,201.63895458195145,194.71053658366748,182.90041632307353,374000
187,222.99962612441067,-19.884527242550462,200.7949794161931,6.488960239135537,202.43271016684736,213.76737911137195,376000
188,240.99293234186706,198.6432743949945,-2.6489591899744056,186.8762792307953,232.06810232771386,218.61868347633865,378000
189,169.78613906808204,172.67180304848242,-270.3254925909157,151.51321983347435,144.6139716708956,148.6698294034851,380000
190,-127.96847530110402,-265.30804930252145,-264.7309458172546,-202.50048563146635,-271.0240493586749,233.8575762155154,382000
191,-158.5958749202969,-157.46099376386434,-137.5516815538849,-135.2428697329494,-144.3655149683571,-255.06211970316016,384000
192,167.87932038881752,-82.67215120570638,211.5256129363184,154.66425701314645,211.67627194630026,143.5942670650949,386000
193,-227.39341350099403,-133.9579400222754,-202.81315279456396,-194.73936774568924,-262.69900236017077,-152.5406631616912,388000
194,156.73135497531706,178.34000754833102,-134.91403036140625,183.5672728809099,182.74372736304863,205.55187887067302,390000
195,-91.30534588319412,-84.25666365278946,-34.68863093102493,-33.52165852078315,-108.59349950477511,-121.96617661561814,392000
196,-114.66289885861437,-111.07066007476492,-77.04588508355823,-71.49515455131866,-78.69850225247171,-39.977761393443224,394000
197,143.31488941253934,81.87524152248265,180.53975989501674,146.75073799061906,150.5935044217033,154.51240856076362,396000
198,225.583576043037,-86.71878594426919,190.99523062137317,214.990074178736,219.49222926829117,-32.29893415859691,398000
199,175.44509065450939,-72.59249516699117,166.4229358040104,137.34183674030186,225.10967487158217,261.16064122643934,400000
200,-24.428096540059585,200.33171117408222,227.27242034986438,-70.39066898077311,-73.79175020954219,-87.29930335619721,402000
201,-33.827247870162864,-92.58704420745656,172.0561806668657,-77.75367068775316,211.71663070211733,215.06771919594325,404000
202,191.5991138663588,180.80494793069164,171.94668267281938,-94.24358993299201,109.68798072446396,147.53489190447112,406000
203,-77.67207038722927,160.8858602423629,-56.08826050768019,-80.16780769785213,-41.77580424822167,-65.80972303788725,408000
204,-15.17530940361938,-65.17200793323747,-44.87991840395674,176.8972090246624,-140.6034727078658,-77.2922569286869,410000
205,-66.41626798506853,180.41220954285086,-98.01379101239193,90.61109664521415,-73.14719826058028,120.2770646566629,412000
206,-74.06782763538247,-63.95753145101689,-44.698576418966894,-79.91116124757924,-64.13059160376986,-39.02835612319311,414000
207,-89.12045376681695,-70.80650267254903,-61.41705524754511,-31.83262984477055,-53.60619320719143,202.111462630978,416000
208,-81.85315978901197,-114.66890926641472,-40.66108970212759,187.32635408379264,206.58507128224477,-39.117293726014694,418000
209,138.44068464154893,-33.32301845723733,195.6583780679864,76.59879538429212,182.95027937830884,176.57104116911836,420000
210,176.1685529139685,195.04021778917183,-23.69625237653362,-10.090875492119267,202.53008630778393,145.88569247079454,422000
211,-45.510544603393086,-39.158867956144476,25.04238585326999,201.53809870234383,201.6593086376807,225.95924481217068,424000
212,193.54504353281095,160.0779272556507,158.5293259851452,181.7027011454239,161.82419234288906,118.24314121071072,426000
213,196.75851651838252,184.3588641383194,125.6665198401933,200.18459987983184,206.0879311239184,177.0673754785792,428000
214,-12.634245158065369,246.6001111690641,235.7721024933416,231.7588505789444,111.76662739289822,183.4673813951979,430000
215,247.92460820718378,209.638235714973,194.1871089936116,-123.71145304959558,-78.77571747285256,181.25872713095546,432000
216,29.29486850992612,154.7966207934259,213.98054312259873,-19.01578765580085,254.91923086986526,209.72045292208358,434000
217,177.2402121238997,238.01439526497145,165.4803912649746,166.04672564165867,207.27151513396615,195.19913649440213,436000
218,230.97034859322744,143.22520974400982,99.46280697163556,218.22882181481344,179.3288796874156,176.1402328590376,438000
219,200.8515504022431,209.66095759245655,246.70956441847412,-40.25815941427864,255.31740652802037,188.37196693316525,442000
220,219.27741680230247,-34.93773806752935,200.3363374695398,111.02126620073042,158.97584491604562,218.84901658122521,444000
221,103.11287726716172,190.58691898815135,238.9626670511362,109.10108275808473,155.15157791102513,-79.53402544342313,446000
222,229.39970925150763,217.6190017161602,191.3054626063007,177.9225785974015,217.13597520856428,-107.14666500450555,448000
223,160.85489158187318,173.02732972470315,-14.838471143218584,-37.53923421922558,214.06627142880163,-36.15591828875661,450000
224,210.45782937350407,227.88909377635213,-313.99519388930196,219.97377154926576,222.98507434092647,212.87809030632593,452000
225,212.0601158882542,142.86734795213653,-291.75345177547274,181.53323468503942,216.89694009780044,-41.98822882225552,454000
226,244.12932895822024,-21.926791407824453,203.0467712573504,-36.07475005988208,230.07930526344154,-50.54481523639521,456000
227,184.67642657973045,201.05782021372357,204.87643852243488,190.98702031859648,224.03199175144047,189.8590787541279,458000
228,242.69959536632695,213.524181335349,215.39399719854165,184.49023818599426,229.86109180303035,221.96539762950582,460000
229,199.20561594337315,-14.55119157897154,181.24723416277328,233.87625908167982,212.61226671707118,214.7435867909676,462000
230,199.75195503246647,207.66206258100112,226.31526506000012,-46.27389871596051,-13.499381942792809,-42.29875384312649,464000
231,217.49529621254277,-84.37951255646188,178.96974655704963,-12.219427074454572,212.04376178040627,-35.61260739102485,466000
232,183.83420078094315,176.97407657445603,259.0722481021983,217.80366181628173,201.91911596454943,-143.31113047352045,468000
233,-96.6769950253468,134.18522088319259,204.58298286480505,247.5474594295326,190.84956198920352,214.74273369232037,470000
234,-231.14050418079822,187.22505014668286,-121.32402226041489,206.95682273757018,178.77301457503611,-89.43102165286408,472000
235,5.9860277376776025,196.7272452565489,9.457743794943823,224.15791726764667,206.20325187171616,196.7646767686947,474000
236,162.27608158348826,225.80636708800918,-25.342699727749803,190.55260520531255,206.72216349776144,213.9775101409993,476000
237,33.492052766470046,173.37928695630842,64.43239362428113,197.54588785823086,206.6620278360826,135.49808118346633,478000
238,204.74623574126514,224.71594721837607,133.65538912550346,208.29046494165786,196.27697082771908,-30.018506248403455,480000
239,213.2165334780925,225.73125242593085,-110.74166176739189,223.04129847800783,0.9325301827995958,231.7265590863836,482000
240,249.4798496916487,186.0696198859525,220.57624029794079,211.14263674226336,194.26092066047184,232.15691815015614,484000
241,250.07267780444963,-47.19725836339716,198.06645170510194,204.31846753216357,228.8499815467875,205.65950039659577,486000
242,227.41464267843884,258.90219021766393,249.33394908294582,262.567428148452,246.72965761398635,222.5437081560924,488000
243,199.14563977961916,-26.84308535322245,-34.52168285230549,202.59236969693313,-197.6714596495868,54.91337080230713,490000
244,211.75521153487003,195.495631240553,-208.3050515051495,209.26949035091837,188.57865800930074,231.17573058899106,492000
245,186.86553973696348,206.86755917249928,245.79735783433108,199.99146686601992,15.94844236263188,-256.2340106758569,494000
246,223.44432560341247,222.28375636577653,219.73973746764474,231.12266244272075,206.75035263215182,187.72584284931395,496000
247,270.8844878509598,208.02644477456266,224.8422024600868,-45.44842578343187,256.061244893398,192.0343914971062,498000
