,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
65,-41.40505744458769,-170.46526451045509,-360.8800820541114,-271.701895302554,-29.516974341912285,-144.3188134521697,134000
66,45.15421842806534,-12.755895123673902,-6.199714205908194,-60.70558541034467,-42.264362045000524,-9.453162013150722,136000
67,-54.638768060524974,-122.83055189422963,-198.47558319678419,-148.0605176476006,-235.06962966780176,-392.5366517250376,138000
68,52.971303207516996,-30.539116907575572,-105.88954399117785,-231.5573488862717,-27.07943291695472,-235.67460171293658,140000
69,-26.313943435165974,41.44107692952485,-58.844004827167524,-151.9046213695449,-27.18921466501603,-2.243931891334163,142000
70,-107.6739919758845,-94.49081105153195,76.55469068226493,-117.90495381349564,-59.9574302372406,-91.22848000465743,144000
71,-231.9840115734671,-70.69941765702933,-309.72007300045686,-140.90981845432086,-262.8851048145017,-251.76542001543055,146000
72,-47.36696245998875,-56.822898343314485,-43.276019209130574,-55.49626820204333,-98.22979057353012,-19.24800617829972,148000
73,-39.50445439478831,-145.12990290815185,35.994778654654134,10.216855410286515,-74.58219167717778,32.68866163981602,150000
74,-7.435597231815606,-36.071223847077945,9.725081758053609,84.30785366035875,58.24456210475947,11.434582380493628,152000
75,-34.561330992219766,-34.67183635063894,-41.144818620879775,41.57784858712203,-42.11074792033332,2.014910263156305,154000
76,-88.14593570139188,-15.76900865080944,84.04311876777106,-25.47913661881178,-58.8532991792191,38.832742806903305,156000
77,-66.41098162080198,57.60618089894024,-75.46401844456486,117.1476168764398,67.88870758014693,73.88073313115744,158000
78,-243.2301790141661,-85.63985608551043,-179.71406979546998,-167.1281352730059,-51.110747812079666,-124.97537178108638,160000
79,11.11198666499601,-72.26159481547957,-0.27445284587155805,-36.012516022479126,-201.8648927751493,-75.48535756495137,162000
80,14.212794144386319,3.4307213372093823,101.30560001850284,-115.08245747912696,-49.70296204820374,99.42960449840217,164000
81,-13.288861487314563,-200.591494619005,-156.12752460565093,81.41357451795845,58.030827229843894,54.086247841268715,166000
82,-148.92786039986214,-180.99753992968618,228.90834622913468,232.54505977842928,-8.32399428463728,-49.6668874311511,168000
83,56.420881648026615,8.297580757415727,-27.86929529608144,31.183549232566932,41.11522101883975,68.71746151508934,170000
84,-12.961878073542946,-134.98313693502985,-121.78971924987225,-129.4526095114143,-43.658433329217615,61.910838050850394,172000
85,46.67991977471572,-177.73230312496275,85.25476975990296,39.02749507096572,-84.64524131714721,9.32380012470647,174000
86,-200.75125753973003,-68.64668700630511,-123.10332129504454,-71.4501568845821,-147.4995776452502,78.043740750268,176000
87,6.817190716147698,-20.81660426698671,-92.49062437423291,194.87077481675954,58.914930113459114,-5.035894505514436,178000
88,-20.369253273383055,-45.96243626391706,11.755229405628368,108.15093203780185,-108.08577331258712,97.87440133448743,180000
89,81.119959067948,84.23589989777778,28.16327918463078,-70.45233530047898,66.34397050817964,31.469241105778494,182000
90,-139.3023663700209,-65.62655102889458,-66.14328670930878,-9.086979032366372,86.10831995267613,-32.51829216772535,184000
91,12.515140511309632,-3.5997887165814806,-42.4034218016772,45.58184902969017,83.97762278880353,118.2005413421075,186000
92,-49.5539074453648,93.84400393761636,60.31598150638008,-49.414590576180075,5.251739578253424,93.29635941005512,188000
93,-112.08510273411733,5.281360437524919,8.766786161743047,-14.628711735885982,34.77581252422619,89.23828865957776,190000
94,56.420073255545404,20.95724803815204,11.202236342479075,50.2714848583639,41.60444630344962,65.56023852041531,192000
95,3.146615880437232,62.63098183324984,211.86658928798863,-82.97771454708786,-112.97004796232193,-69.23445536228176,194000
96,-25.369545937361266,219.06610565941037,-43.93161750293893,-42.001979449352866,238.271783867869,184.15067785056422,196000
97,183.83806849930232,163.9702521556336,228.84924874762723,247.10389573005585,164.72252051564104,-104.26121022213619,198000
98,29.65169474969025,-45.85874182389091,-23.724050663286476,-220.363570028423,-92.0257440849069,-283.4620638852062,200000
99,-197.41062658263715,9.455931328772676,-3.2809944265366315,-145.39439444693684,-65.58220501512177,-108.29419689304595,202000
100,-199.9692179192101,-56.65913185025477,12.562119830537686,74.16810725609821,18.55948513585696,-42.573451149324654,204000
101,80.89560301586148,47.331031367372844,-68.78577748207357,167.8715409147443,207.18330465837485,-24.756703175481093,206000
102,-58.75663278933281,82.83952656174073,135.91516710928383,90.98162479084897,86.95775524108257,73.95147864547891,208000
103,-122.31878203435768,-160.84057046812745,-148.49645624033622,160.12961247695992,171.33004375327394,-132.80660190156695,210000
104,-184.08012261294328,-303.7591795339827,159.16511771622265,-235.0946369848409,-451.7221643878516,-338.77805646721936,212000
105,-103.07073935682541,-134.96895038373808,-130.55742230386517,-122.33181824329058,-114.10104310211995,-102.26200759355712,214000
106,-401.45765944751764,-88.98722872053943,-1.2095416212366412,-28.976284052179444,-14.10981997609558,-266.4174966006692,216000
107,62.304762113610124,6.667197930927697,191.70889076770106,158.8392388012132,-5.859118470642795,-215.76669943335924,218000
108,-19.933482857986135,-48.65162949684042,20.709817931010203,119.6610490253837,-13.753719916507734,-24.21272912620623,220000
109,-94.2185406204139,77.39887939064516,-106.5845477764839,-87.43505112128915,-85.7635522968793,64.64639787884862,222000
110,100.56243693526261,-20.7963085922464,62.83444526455125,84.89702498988717,69.9179539631033,20.643153608116158,224000
111,3.223858573061546,-28.517697826014484,-138.68436900803596,77.67745877457602,36.58538227521988,6.466435978842398,226000
112,17.252682285448646,-56.62708932339655,95.42784403564285,-36.73608469889478,74.19439231542594,-3.842345790797455,228000
113,-178.75549207541428,73.09647725751314,-73.2216097790242,-38.16734762017242,-62.48533307984283,-9.58174860014378,230000
114,-56.245024421265946,-5.655552549352814,-17.462413867512307,-55.14213018103034,12.778027966249454,2.3962543382814276,232000
115,10.716679850276261,-98.64479774270335,54.29585214459836,-63.872158210394346,-146.83282296371476,-211.87628599853315,234000
116,-65.35701528487618,-92.7030870887709,-40.942420046923914,-37.92401625082611,-10.040542102903508,-89.33929861053154,236000
117,-85.39209798973519,-138.257526126801,-94.44323819939453,-62.33898946463853,0.6397768453528352,-29.324240667669738,238000
118,108.30875322983215,-74.69392333172937,-83.6646412003979,11.290681654433104,-85.48289307196744,48.55988951273848,240000
119,190.77840253043297,176.07398331489162,146.45455455092073,174.52786344933722,-47.914594596041624,33.140274606861176,242000
120,39.233995650836796,29.316723370375932,-21.710331410703684,-73.5899168148946,236.45518388000403,39.412015637185235,244000
121,-78.66222128171891,-18.58020573554829,-54.913351480513285,-32.28709156722958,-0.6355114358133551,101.59663934122246,246000
122,-59.71475791840506,11.61997848096843,-13.01107947121729,-9.292924478939025,9.526360050821044,-47.90458300211458,248000
123,34.65181564289353,45.466366211092634,42.01039790649869,-6.425589064410398,37.489227346193296,29.755249756710974,250000
124,116.82044296217586,68.5937306413249,14.351666940952352,78.75674727977376,141.1412031639434,84.88089390586039,252000
125,-144.98093366230813,238.03672593604477,235.37789870702463,205.83900528995827,123.3658797001826,238.63544574154068,254000
126,-80.12829989190689,201.24980314466802,157.56195511761354,-67.83997977861361,172.18148934041807,-52.7501125403812,256000
127,-35.93310660562595,183.30781481795225,175.01389590149677,191.05405683447037,-55.5575013362574,164.93967533509917,258000
128,205.51560760659106,-20.980469075065486,140.15088583915144,208.49114794693412,-41.127174722794635,101.03708742144919,260000
129,95.96700313924266,-54.348432896299485,-69.3071857081436,209.28404382493744,226.21084674369808,195.9021092532199,262000
130,193.0806689538803,123.19669878625452,-74.1502978816993,221.65706597502114,100.83559878809635,184.3278237469929,264000
131,-110.78577769158899,210.26940918604134,94.53097928124188,-31.479645181983486,66.09691700574237,83.44612696122032,266000
132,-94.83885497961668,-30.500978982634194,-40.51365418609369,235.6658432652522,94.69362501786149,-124.58315909543077,268000
133,193.4785646210777,229.5778349423193,-51.790633478727656,-75.48987316454108,-41.746722687799306,-65.62405309421956,270000
134,210.68268880753106,-96.56068197063483,186.57921569231638,-113.70902868382885,-56.34696664020621,162.54554379967107,272000
135,212.45292939704032,212.42537756404556,159.24529325416862,186.98018084016894,167.75529742328513,178.75210538904633,274000
136,80.7684810059888,174.0790810350908,-21.072066497373505,-97.61394900035789,150.51921006998634,-154.67718832314128,276000
137,-125.02382096930361,-79.07911833586101,175.69455799112578,-82.22974764780069,-166.92411007221685,48.79327827317522,278000
138,43.173838682307945,-277.7741062684053,-1.4774512111392617,-119.75779985063357,-218.40651293255746,-17.448914682587848,280000
139,-257.92103214872503,-244.99644455819504,0.839447340709774,-276.500495836039,-78.2871831777596,48.38458309416754,282000
140,20.003074615415674,-142.07581221690114,15.712529462391705,-74.80139053183491,-30.247128773966505,-93.00864353449583,284000
141,-52.64829651168292,-52.41872209003983,161.33474328787008,179.95965085422685,-46.25757417765301,-45.49121392433753,286000
142,149.16032524583233,210.9812108394451,-101.96545829523482,-22.5892418066145,39.28732410394562,16.555042302077528,288000
143,-33.39527931831408,-25.38094763085988,-15.005786234949737,169.3836800006911,-83.60723566537685,-107.68332378917077,290000
144,199.60464149533308,-99.51536010037688,-15.999044523577723,-39.98003105851207,185.0751228106614,-64.18633812759391,292000
145,-3.6280873458662093,-148.4453029640099,-111.29402465438471,-35.6322171214186,-28.580664547527107,10.543502077603948,294000
146,-82.6018252008899,208.84675508042517,-114.22920586925213,-104.10580633455275,-11.761974605957306,179.20458689617413,296000
147,20.010903733265557,-149.64315110531226,-95.43637258818552,46.40144624845013,56.64135949711746,-108.09532256623146,298000
148,-37.19856485486983,-2.933729104381584,136.65366783222686,-82.35442156630899,199.98618869859612,-95.50795805042911,300000
149,206.09789589971177,-39.748406322742085,-76.46443454916171,-21.981833844078878,-64.59133829955556,-104.98783484428333,302000
150,236.56174817937853,168.88008037633517,199.92856855454465,150.15375619716735,117.33548097244224,191.39808095918875,304000
151,-94.98324707293385,12.793631138787322,210.52137268269422,-95.01091304166502,225.19557294956303,207.01577568365525,306000
152,3.767669378636871,-7.259212239275826,-58.99501301296014,-31.7975536733779,35.75250193040935,-88.35667401935837,308000
153,-224.37402427368426,20.290769487712367,5.779701774351516,-1.6999966291418709,-2.399665167797491,13.74010563430327,310000
154,-91.27972648694401,-0.49620797535438643,-95.31354989915326,-94.98123211420697,-23.851046443501613,-4.63500157846611,312000
155,4.931353667978533,41.38949699308741,-27.07641241898746,16.831840260434348,-28.439914774410013,4.691243561924714,314000
156,9.15822065060264,29.875905944306194,-17.425056556991752,-63.96939369582845,30.446014902861112,51.27532348490024,316000
157,-62.51569083245987,88.78130757309799,-22.686627059779635,40.70878994616374,39.95128948997428,197.1824182958584,318000
158,160.04531919643046,121.11930523892616,236.25870667726497,189.11572298740288,161.78711319827246,189.12056071222258,320000
159,169.04093630060942,200.73964608900377,-26.288746423740335,172.69595328722428,164.98928165952506,-57.02860393599188,322000
160,199.9520038405389,-68.36904357731561,147.08295241438287,198.58413283100634,-1.5476289332172293,-90.83188744803084,324000
161,211.23842876985992,181.65681302533687,225.10701967877088,193.87003417096773,-58.50768987358996,126.81211357886296,326000
162,230.79117551862078,-80.44979384855341,15.811350620602273,183.48812675223388,-51.1849912853023,-81.31971611147591,328000
163,29.65774333755189,19.87272857683045,-13.689632743954357,50.581563476444586,22.784278727374705,23.44437589264937,330000
164,13.930272771351815,25.58819540530006,225.4512460458979,16.76591641786927,-0.5939490723724816,24.584977953904076,332000
165,-86.50611284870443,-29.697496338571987,56.54411200157891,-95.14337570943636,11.109711923885945,22.47836510368625,334000
166,-54.508092656378125,-23.16998374008458,-67.19788123140646,-105.37052012070298,-26.1030793269194,-77.0152112863015,336000
167,-44.128042506508514,-61.111390158380445,-66.1298765827694,-112.76280021405196,-64.55679932582831,-76.1862207234553,338000
168,1.5530235750356964,24.470283807886375,7.257874021010961,-40.63876988931688,-43.948859532019256,-18.919276672413417,340000
169,0.10468322135857555,45.470318942546115,17.864853049613483,51.26764586670606,28.194144640126197,16.712503873366384,342000
170,-127.89347586817662,-78.8332702200644,-0.2636889706230363,222.38439114152948,227.76462690523317,8.066912900866551,344000
171,187.32917046428742,161.3155259595307,201.18730837224984,-24.01120450516737,183.11304778568356,-34.00146076841456,346000
172,-18.106420889520027,172.11300967373916,-32.85257486865028,-35.936288452935095,-23.99562506639677,3.805850457994733,348000
173,141.81798091314673,158.35856106097043,-122.05782571050348,-118.87919105050275,-70.59787679313195,-130.92544286238405,350000
174,4.239446240861975,-63.06818779835971,-114.12422501807606,-13.407652141987636,-20.352900182261468,42.85546293336408,352000
175,-132.39917236535769,-4.348211369118143,-21.663262702177757,7.553169176195966,54.509571136990616,-17.05418791822735,354000
176,-8.77690412725785,46.30684866705603,59.29720371947958,12.08797392657755,14.322260263061745,54.97044840830109,356000
177,187.12557026246944,179.38844867139414,181.98280389712272,178.12519916426,28.893406192241248,182.44361126612893,358000
178,31.332314198944015,222.80117824408862,-87.88258867991031,33.03712716533463,110.16867094866855,-81.13616265778327,360000
179,-42.883188263994384,-72.90561583321062,-15.520898431288948,210.57366963913182,129.46522978536706,147.8838209240241,362000
180,71.10948149381898,217.66355503699518,201.91614937650166,173.5578055805094,-32.25394386253619,190.6145705373956,364000
181,-13.412256458165349,36.50210530146921,-115.30100811002123,-0.650442545503179,23.231440344357463,13.084041941715439,366000
182,194.90482085133706,207.82378847408296,22.77506478113678,18.865266238498428,9.40847210462957,27.49998476330352,368000
183,204.99991396190356,166.31782974515625,-44.368209183978095,198.95671717886523,178.73556459026557,166.39010560539805,370000
184,63.97797825535372,0.5196640728401065,-80.66082822013401,211.52030028697857,-6.775601529192068,4.022483987720117,372000
185,225.4134703948078,207.68509167654057,145.2615461619543,-91.33236762519655,22.751914272787182,-148.94586671044348,374000
186,54.93985156746438,111.36397340556887,48.900574008168384,64.14159291581385,46.765624622156835,-155.1707286445567,376000
187,160.09359927259595,-40.4109680689095,-16.038302862319497,160.667969467484,-60.21890744525818,-247.81065348818692,378000
188,40.09668679443653,112.22439146621983,-97.74363903759635,207.54238497771863,-127.67222946779447,80.56339994532502,380000
189,196.56863923575762,-138.9203954096443,143.3835757018362,62.13486010690636,8.984078599423512,-59.88302881119239,382000
190,41.26804938021813,-94.51497699965317,-99.00873204507923,40.82810669624398,206.86774144582753,-87.6783089216384,384000
191,32.77096302009228,-22.2179412539409,8.039589878457152,-92.7067871997695,241.8342447475177,-22.846626323501237,386000
192,211.9800963622175,-22.15719587151159,194.73603375961727,170.4444402940664,-83.53726139405148,143.96569876051063,388000
193,153.2064864700706,-90.76056469451191,-100.7579344053365,190.55745422139947,-97.56518326093223,-109.4802340899043,390000
194,203.23848734355835,209.71234652096865,176.86328238201537,201.992520657066,206.6113833700906,72.98830290649802,392000
195,198.80081376115294,-93.6337144549317,-82.64810746419778,45.63538230119007,-0.97654475411424,175.7157038739858,394000
196,220.5483112167837,-9.094347841143431,-59.54517402498659,-10.9437587856347,181.70932209999833,214.0204971778912,396000
197,216.19009335981065,200.54296081613006,206.84289988353572,205.74964965952395,225.56368744764433,219.6080419614895,398000
198,26.55066729803796,212.93351255137554,-55.39205239757902,-27.011808796233524,119.94027310249348,187.49566428013085,400000
199,173.0992009093542,203.6062977378607,-382.6014956814898,218.95974096525933,215.05014708824967,171.47507725511463,402000
200,234.39722974388602,200.15736903566622,244.1465612046078,198.74898037657954,201.48387077667496,213.4033937755812,404000
201,195.3797482119545,179.97153897376637,-86.63190871498588,-45.56818193073819,163.6611292843048,-61.14820147161845,406000
202,173.4855669750732,144.95838128692793,49.71751794136435,-35.27038442590674,54.914787325499915,61.444726679835064,408000
203,-65.83725910115501,-60.296558840780705,51.81918308923801,-75.90494845801913,189.49921029648664,-108.33629722842218,410000
204,54.72443158677338,-36.40589460270421,128.78609650468627,28.921801560179773,79.95506779188929,181.63578758009788,412000
205,187.11500132573838,-6.994351238911393,-26.598198196857357,-23.179118314488836,62.06760231645197,226.68877464850078,414000
206,13.429107727777682,-40.68916881856285,203.14813194271116,-46.993831860124764,-9.364851834997179,59.197378791380274,416000
207,87.27396779393298,51.59928129760595,-20.776799787056277,80.60994710717334,31.262981853391892,-78.44939431859927,418000
208,-138.93490133551427,-43.409180796937946,-109.93204611937787,-44.105872720432544,-52.43308302856895,-43.354765768598796,420000
209,16.11531237228921,-8.226404652490848,76.74152295939,88.23113145982587,-19.2400035792778,-90.45821733147113,422000
210,158.29005964514877,6.245256662598537,46.36252456038956,81.29937812037562,24.812664187528565,60.18896529875798,424000
211,38.75719330051786,-8.9516571216023,13.828510126062064,31.425876111557002,20.00011050325732,28.307908691483988,426000
212,-11.040655069524378,38.86302129144219,27.72412315752986,15.830229169758182,-2.9135367076195546,47.63554168108514,428000
213,5.522595276412242,52.65220190893079,-47.64187256257464,-13.572542235441889,49.1388489138254,-5.253534764285071,430000
214,12.878512406744404,61.49548029066397,-2.5704132352211957,60.76070139462112,29.845715052781753,161.17442847667144,432000
215,-26.459972297236213,-1.6402326861704921,10.40912911134013,78.63522069713406,13.823295752925977,-28.975328141551884,434000
216,38.64171836306708,249.88236359815824,2.727030136755138,63.87414606105489,37.876758809184636,-8.507319990065763,436000
217,27.478806109124275,-66.40802029986537,150.37435553881147,157.79760738469568,169.19293714254184,174.60441139315714,438000
218,-61.88732525721818,-55.27393963597081,-34.36667472787892,28.61928143417847,-28.668938741713202,-16.017853775015848,440000
219,-26.73202925625631,-0.4788464208015224,-79.50125349059573,156.62710615675928,49.94188433221288,-35.166166125099394,442000
220,123.52956808472902,215.91311432867047,227.34788830484882,-3.9538944072815383,229.6798126126033,162.27215012008122,444000
221,183.39788112853222,-62.810618416413725,212.25513424191502,40.30559266584669,203.54219747995637,171.1687557559548,446000
222,185.20126987576162,-1.9090536206967255,30.491457322825752,66.34255383688136,75.81198223320995,-68.71099466804705,448000
223,189.1984832247732,8.687098315041329,179.91064459367985,191.9021605669975,199.49900739497298,216.88549780090227,450000
224,162.74816312475525,27.77397285696839,188.74988921184584,198.7564561519984,200.44202792254373,142.1540647991574,452000
225,50.26029439117055,201.97785975226213,188.6493020677528,25.236601571236136,3.8444612717442537,-78.64516749397544,454000
226,20.5686086192587,11.147396954018573,4.442796571943088,16.636791189881976,169.95917770038588,163.34166033983897,456000
227,36.677750288300714,-78.6127559980396,213.55578629811578,-120.51158936664184,188.78945461884481,37.78588461572297,460000
228,6.824733380822337,-102.36446286644207,262.74509450932646,189.06169444946516,-63.874549935626625,-64.1255684495178,464000
229,181.27995088043943,-62.047210755067994,219.76492354394318,216.119648003204,200.463077116053,-44.33519632560753,466000
230,-127.30712449619483,228.33191531924103,-61.27224146695381,203.81340079922438,200.0678828299985,152.08832957157313,468000
231,-144.27448505678058,208.8505743928089,6.334827617252017,-66.55261557994622,-54.43608815428658,-28.137980771648003,470000
232,-44.39317669845957,31.875884841113503,5.614936600281682,46.29561322596034,170.55368289591004,-11.039544407437148,472000
233,238.80976674276246,196.25729204132983,-73.61444262347115,-4.962110885571238,2.2743431773939795,19.795240826936066,474000
234,-17.55681955135399,6.021099627923795,-16.31440857750252,29.19880036878276,155.8305642384003,-7.169859718038548,476000
235,-29.59869287128772,-14.503844389180667,-35.676316738797226,-42.66241262291347,12.80687703958625,3.1275178750461787,478000
236,194.0544629397919,-4.099837904795461,12.557598764683506,7.826078009777658,-24.362035520738647,22.93984802410594,480000
237,-4.4418115876033015,-32.32159213406362,3.94780853372232,-161.94753886944997,-22.438251342979346,35.11225127081949,482000
238,-8.981781579579913,-4.055944426781717,-16.379010522993863,10.00232374101767,1.2437815547291762,98.7089353526146,484000
239,71.94533990836135,233.95522585802271,116.04854619343234,-111.08376000052606,40.67223282962232,-71.2736694948951,486000
240,46.73049973453403,182.2554113661127,23.33662840809785,38.54864617416936,74.25578116682523,9.182688578302267,488000
241,166.74643109342855,201.13466475899307,14.905466326998127,-181.25623823467924,154.5969166312949,-72.004984093179,490000
242,179.89464675623316,-66.75965028907788,177.66109056740328,-71.7440245051798,159.9954999275101,205.6468971466626,492000
243,214.62829971469972,163.51534029698084,71.7508461313388,232.5845105230665,208.74178990618339,212.17908862899662,494000
244,-35.144834818741884,134.80414211610625,-70.44176891382611,147.34400401063525,209.2687685174976,-9.967674778291908,496000
245,-29.55594898184914,-54.26908821122416,-36.448622671766834,172.683055219422,204.98982726576665,-69.79217648972298,498000
