,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
396,-63.0,-63.0,-86.0,-63.0,-63.0,-157.0,808000
397,-85.0,-76.0,-81.0,-80.0,-63.0,-71.0,810000
398,-70.0,-71.0,-62.0,-132.0,-70.0,-63.0,812000
399,-72.0,-69.0,-164.0,-63.0,-71.0,-70.0,814000
400,-70.0,-62.0,-71.0,-70.0,-72.0,-80.0,816000
401,-62.0,-70.0,-87.0,-63.0,-71.0,-71.0,818000
402,-70.0,-63.0,-63.0,-71.0,-72.0,-94.0,822000
403,-86.0,-79.0,-71.0,-63.0,-88.0,-64.0,824000
404,-92.0,-94.0,-74.0,-97.0,-71.0,-67.0,826000
405,-70.0,-71.0,-70.0,-62.0,-71.0,-71.0,828000
406,-88.0,-63.0,-62.0,-72.0,-64.0,-63.0,830000
407,-63.0,-75.0,-62.0,-70.0,-71.0,-61.0,832000
408,-72.0,-71.0,-98.0,-80.0,-71.0,-145.0,834000
409,-109.0,-73.0,-500.0,-86.0,-71.0,-115.0,836000
410,-70.0,-71.0,-63.0,-83.0,-71.0,-70.0,838000
411,-147.0,-62.0,-81.0,-70.0,-72.0,-71.0,840000
412,-75.0,-63.0,-70.0,-247.0,-71.0,-91.0,842000
413,-63.0,-73.0,-70.0,-88.0,-62.0,-62.0,844000
414,-92.0,-70.0,-95.0,-71.0,-64.0,-70.0,846000
415,-76.0,-192.0,-70.0,-63.0,-87.0,-71.0,848000
416,-74.0,-83.0,-71.0,-83.0,-70.0,-71.0,850000
417,-70.0,-72.0,-90.0,-73.0,-97.0,-84.0,852000
418,-71.0,-63.0,-70.0,-64.0,-82.0,-64.0,854000
419,-60.0,-91.0,-63.0,-71.0,-72.0,-63.0,856000
420,-71.0,-71.0,-71.0,-88.0,-83.0,-76.0,858000
421,-87.0,-81.0,-77.0,-82.0,-74.0,-73.0,860000
422,-62.0,-70.0,-101.0,-62.0,-87.0,-70.0,862000
423,-78.0,-76.0,-96.0,-74.0,-87.0,-63.0,864000
424,-94.0,-70.0,-92.0,-93.0,-70.0,-91.0,866000
425,-70.0,-93.0,-94.0,-94.0,-82.0,-71.0,868000
426,-71.0,-71.0,-87.0,-70.0,-94.0,-70.0,870000
427,-82.0,-77.0,-98.0,-87.0,-95.0,-64.0,872000
428,-86.0,-90.0,-74.0,-63.0,-75.0,-73.0,874000
429,-106.0,-71.0,-72.0,-95.0,-101.0,-192.0,876000
430,-70.0,-88.0,-70.0,-63.0,-70.0,-63.0,878000
431,-70.0,-63.0,-70.0,-85.0,-73.0,-70.0,880000
432,-69.0,-71.0,-194.0,-93.0,-70.0,-71.0,882000
433,-62.0,-62.0,-72.0,-63.0,-72.0,-88.0,884000
434,-79.0,-71.0,-62.0,-86.0,-83.0,-70.0,886000
435,-87.0,-70.0,-80.0,-97.0,-62.0,-88.0,888000
436,-83.0,-75.0,-76.0,-96.0,-91.0,-70.0,890000
437,-90.0,-70.0,-72.0,-63.0,-63.0,-71.0,892000
438,-63.0,-69.0,-71.0,-69.0,-61.0,-62.0,894000
439,-85.0,-96.0,-70.0,-108.0,-80.0,-80.0,896000
440,-63.0,-95.0,-62.0,-75.0,-83.0,-62.0,898000
441,-96.0,-61.0,-82.0,-84.0,-63.0,-61.0,900000
442,-63.0,-92.0,-93.0,-70.0,-235.0,-62.0,902000
443,-90.0,-88.0,-63.0,-73.0,-86.0,-62.0,904000
444,-83.0,-63.0,-70.0,-135.0,-70.0,-86.0,906000
445,-84.0,-62.0,-85.0,-70.0,-136.0,-89.0,908000
446,-63.0,-62.0,-63.0,-71.0,-62.0,-74.0,910000
447,-70.0,-62.0,-71.0,-86.0,-71.0,-108.0,912000
448,-71.0,-74.0,-72.0,-70.0,-81.0,-85.0,914000
449,-60.0,-71.0,-63.0,-81.0,-71.0,-63.0,916000
450,-72.0,-71.0,-71.0,-62.0,-70.0,-70.0,918000
451,-90.0,-62.0,-62.0,-94.0,-63.0,-83.0,920000
452,-93.0,-84.0,-83.0,-63.0,-83.0,-84.0,922000
453,-63.0,-63.0,-71.0,-75.0,-83.0,-71.0,924000
454,-73.0,-93.0,-80.0,-91.0,-70.0,-82.0,926000
455,-72.0,-80.0,-83.0,-70.0,-71.0,-72.0,928000
456,-72.0,-72.0,-75.0,-63.0,-74.0,-83.0,930000
457,-93.0,-63.0,-63.0,-80.0,-63.0,-70.0,932000
458,-71.0,-80.0,-72.0,-88.0,-71.0,-79.0,934000
459,-62.0,-70.0,-81.0,-71.0,-64.0,-71.0,936000
460,-94.0,-71.0,-64.0,-72.0,-76.0,-63.0,938000
461,-81.0,-86.0,-86.0,-64.0,-62.0,-64.0,940000
462,-87.0,-63.0,-72.0,-106.0,-64.0,-63.0,942000
463,-70.0,-71.0,-179.0,-70.0,-76.0,-88.0,944000
464,-63.0,-152.0,-93.0,-64.0,-71.0,-69.0,946000
465,-72.0,-73.0,-77.0,-75.0,-75.0,-92.0,948000
466,-61.0,-104.0,-63.0,-62.0,-109.0,-93.0,950000
467,-94.0,-64.0,-62.0,-64.0,-64.0,-64.0,952000
468,-71.0,-80.0,-64.0,-64.0,-78.0,-85.0,954000
469,-63.0,-66.0,-117.0,-72.0,-88.0,-64.0,956000
470,-73.0,-88.0,-89.0,-63.0,-94.0,-72.0,958000
471,-90.0,-85.0,-63.0,-117.0,-71.0,-70.0,960000
472,-96.0,-71.0,-72.0,-118.0,-71.0,-83.0,962000
473,-70.0,-103.0,-94.0,-64.0,-87.0,-90.0,964000
474,-63.0,-96.0,-64.0,-83.0,-178.0,-63.0,966000
475,-86.0,-71.0,-71.0,-83.0,-72.0,-84.0,968000
476,-64.0,-66.0,-71.0,-64.0,-63.0,-87.0,970000
477,-64.0,-78.0,-63.0,-92.0,-63.0,-82.0,972000
478,-63.0,-64.0,-83.0,-70.0,-63.0,-63.0,974000
479,-62.0,-85.0,-87.0,-64.0,-91.0,-70.0,976000
480,-64.0,-71.0,-72.0,-88.0,-62.0,-85.0,978000
481,-87.0,-72.0,-63.0,-71.0,-120.0,-94.0,980000
482,-106.0,-70.0,-160.0,-75.0,-71.0,-71.0,982000
483,-62.0,-67.0,-71.0,-96.0,-85.0,-75.0,984000
484,-75.0,-91.0,-65.0,-116.0,-64.0,-75.0,986000
485,-195.0,-79.0,-139.0,-72.0,-71.0,-73.0,988000
486,-63.0,-147.0,-83.0,-64.0,-155.0,-71.0,990000
487,-70.0,-101.0,-74.0,-90.0,-70.0,-93.0,992000
488,-82.0,-63.0,-88.0,-64.0,-72.0,-70.0,994000
489,-112.0,-90.0,-63.0,-72.0,-82.0,-72.0,996000
490,-89.0,-85.0,-75.0,-83.0,-87.0,-61.0,998000
491,-68.0,-164.0,-83.0,-91.0,-82.0,-85.0,1000000
492,-91.0,-71.0,-79.0,-63.0,-158.0,-63.0,1000080
